MIN=0	0	0	0	0	
MAX=2560	120	120	10	0,5	
SCALE=1000	50	50	5	0,1	
DEC=0	1	1	2	4	
DEF="Tiempo" t / s	"Temperatura" &J_A11 / °C	"Temperatura" &J_A12 / °C	"Tensión" U_B1 / mV	"Frecuencia" f / Hz	
113	85,5918816	172,5045652	2,725	NAN	
114	85,55295889	172,5045652	2,725	NAN	
115,001	85,45464905	172,5045652	2,72	NAN	
116	85,29695446	172,5045652	2,72	NAN	
117,015	85,35634053	172,5045652	2,72	NAN	
118	85,39526219	172,5045652	2,72	NAN	
119	85,29695446	172,5045652	2,715	NAN	
120	85,25803332	172,2947961	2,715	NAN	
121	85,25803332	172,5045652	2,715	NAN	
122	85,25803332	172,5045652	2,71	NAN	
123	85,29695446	172,5045652	2,71	NAN	
124	85,35634053	172,2947961	2,71	NAN	
125,011	85,35634053	172,5045652	2,71	NAN	
126	85,19864802	172,2947961	2,705	NAN	
127	85,25803332	172,5045652	2,705	NAN	
128	85,15972739	172,5045652	2,705	NAN	
129	85,15972739	172,5045652	2,705	NAN	
130	85,15972739	172,5045652	2,705	NAN	
131	85,15972739	172,5045652	2,705	NAN	
132	85,35634053	172,5045652	2,705	NAN	
133	85,45464905	172,5045652	2,705	NAN	
134	85,45464905	172,5045652	2,705	NAN	
135	85,45464905	172,5045652	2,705	NAN	
136	85,55295889	172,5045652	2,7	NAN	
137	85,55295889	172,5045652	2,7	NAN	
138,009	85,35634053	172,5045652	2,705	NAN	
139	84,86481712	172,5045652	2,705	NAN	
140	84,86481712	172,5045652	2,705	NAN	
141,007	84,96311931	172,5045652	2,705	NAN	
142	85,45464905	172,5045652	2,705	NAN	
143	85,55295889	172,5045652	2,705	NAN	
144,006	85,55295889	172,5045652	2,705	NAN	
145	85,45464905	172,5045652	2,7	NAN	
146	85,45464905	172,5045652	2,7	NAN	
147,005	85,45464905	172,5045652	2,7	NAN	
148	85,51395599	172,5045652	2,695	NAN	
149	85,51395599	172,5045652	2,695	NAN	
150,004	85,35634053	172,5045652	2,695	NAN	
151	85,31733867	172,2947961	2,69	NAN	
152	85,31733867	172,5045652	2,69	NAN	
153,003	85,31733867	172,5045652	2,69	NAN	
154	85,31733867	172,5045652	2,69	NAN	
155	85,25803332	172,5045652	2,69	NAN	
156	85,31733867	172,5045652	2,69	NAN	
157	85,21903197	172,5045652	2,69	NAN	
158	85,15972739	172,5045652	2,685	NAN	
159	85,12072654	172,5045652	2,685	NAN	
160	85,31733867	172,5045652	2,685	NAN	
161	85,31733867	172,5045652	2,685	NAN	
162	85,15972739	172,2947961	2,685	NAN	
163	85,12072654	172,5045652	2,68	NAN	
